Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
3.7724805625, 0, 0, 0, 0, 0, 0, 0, 0
3.772480625, 0, 0, 0, 0, 0, 0, 0, 0
3.7724806875, 0, 0, 0, 0, 0, 0, 0, 0
3.77248075, 0, 0, 0, 0, 0, 0, 0, 0
3.7724808125, 0, 0, 0, 0, 0, 0, 0, 0
3.772480875, 0, 0, 0, 0, 0, 0, 0, 0
3.7724809375, 0, 0, 0, 0, 0, 0, 0, 0
3.772481, 0, 0, 0, 0, 0, 0, 0, 0
3.7724810625, 0, 0, 0, 0, 0, 0, 0, 0
3.772481125, 0, 0, 0, 0, 0, 0, 0, 0
3.7724811875, 0, 0, 0, 0, 0, 0, 0, 0
3.77248125, 0, 0, 0, 0, 0, 0, 0, 0
3.7724813125, 0, 0, 0, 0, 0, 0, 0, 0
3.772481375, 0, 0, 0, 0, 0, 0, 0, 0
3.7724814375, 0, 0, 0, 0, 0, 0, 0, 0
3.7724815, 0, 0, 0, 0, 0, 0, 0, 0
3.7724815625, 0, 0, 0, 0, 0, 0, 0, 0
3.772481625, 0, 0, 0, 0, 0, 0, 0, 0
3.7724816875, 0, 0, 0, 0, 0, 0, 0, 0
3.77248175, 0, 0, 0, 0, 0, 0, 0, 0
3.7724818125, 0, 0, 0, 0, 0, 0, 0, 0
3.772481875, 0, 0, 0, 0, 0, 0, 0, 0
3.7724819375, 0, 0, 0, 0, 0, 0, 0, 0
3.772482, 0, 0, 0, 0, 0, 0, 0, 0
3.7724820625, 0, 0, 0, 0, 0, 0, 0, 0
3.772482125, 0, 0, 0, 0, 0, 0, 0, 0
3.7724821875, 0, 0, 0, 0, 0, 0, 0, 0
3.77248225, 0, 0, 0, 0, 0, 0, 0, 0
3.7724823125, 0, 0, 0, 0, 0, 0, 0, 0
3.772482375, 0, 0, 0, 0, 0, 0, 0, 0
3.7724824375, 0, 0, 0, 0, 0, 0, 0, 0
3.7724825, 0, 0, 0, 0, 0, 0, 0, 0
3.7724825625, 0, 0, 0, 0, 0, 0, 0, 0
3.772482625, 0, 0, 0, 0, 0, 0, 0, 0
3.7724826875, 0, 0, 0, 0, 0, 0, 0, 0
3.77248275, 0, 0, 0, 0, 0, 0, 0, 0
3.7724828125, 0, 0, 0, 0, 0, 0, 0, 0
3.772482875, 0, 0, 0, 0, 0, 0, 0, 0
3.7724829375, 0, 0, 0, 0, 0, 0, 0, 0
3.772483, 0, 0, 0, 0, 0, 0, 0, 0
3.7724830625, 0, 0, 0, 0, 0, 0, 0, 0
3.772483125, 0, 0, 0, 0, 0, 0, 0, 0
3.7724831875, 0, 0, 0, 0, 0, 0, 0, 0
3.77248325, 0, 0, 0, 0, 0, 0, 0, 0
3.7724833125, 0, 0, 0, 0, 0, 0, 0, 0
3.772483375, 0, 0, 0, 0, 0, 0, 0, 0
3.7724834375, 0, 0, 0, 0, 0, 0, 0, 0
3.7724835, 0, 0, 0, 0, 0, 0, 0, 0
3.7724835625, 0, 0, 0, 0, 0, 0, 0, 0
3.772483625, 0, 0, 0, 0, 0, 0, 0, 0
3.7724836875, 0, 0, 0, 0, 0, 0, 0, 0
3.77248375, 0, 0, 0, 0, 0, 0, 0, 0
3.7724838125, 0, 0, 0, 0, 0, 0, 0, 0
3.772483875, 0, 0, 0, 0, 0, 0, 0, 0
3.7724839375, 0, 0, 0, 0, 0, 0, 0, 0
3.772484, 0, 0, 0, 0, 0, 0, 0, 0
3.7724840625, 0, 0, 0, 0, 0, 0, 0, 0
3.772484125, 0, 0, 0, 0, 0, 0, 0, 0
3.7724841875, 0, 0, 0, 0, 0, 0, 0, 0
3.77248425, 0, 0, 0, 0, 0, 0, 0, 0
3.7724843125, 0, 0, 0, 0, 0, 0, 0, 0
3.772484375, 0, 0, 0, 0, 0, 0, 0, 0
3.7724844375, 0, 0, 0, 0, 0, 0, 0, 0
3.7724845, 0, 0, 0, 0, 0, 0, 0, 0
3.7724845625, 0, 0, 0, 0, 0, 0, 0, 0
3.772484625, 0, 0, 0, 0, 0, 0, 0, 0
3.7724846875, 0, 0, 0, 0, 0, 0, 0, 0
3.77248475, 0, 0, 0, 0, 0, 0, 0, 0
3.7724848125, 0, 0, 0, 0, 0, 0, 0, 0
3.772484875, 0, 0, 0, 0, 0, 0, 0, 0
3.7724849375, 0, 0, 0, 0, 0, 0, 0, 0
3.772485, 0, 0, 0, 0, 0, 0, 0, 0
3.7724850625, 0, 0, 0, 0, 0, 0, 0, 0
3.772485125, 0, 0, 0, 0, 0, 0, 0, 0
3.7724851875, 0, 0, 0, 0, 0, 0, 0, 0
3.77248525, 0, 0, 0, 0, 0, 0, 0, 0
3.7724853125, 0, 0, 0, 0, 0, 0, 0, 0
3.772485375, 0, 0, 0, 0, 0, 0, 0, 0
3.7724854375, 0, 0, 0, 0, 0, 0, 0, 0
3.7724855, 0, 0, 0, 0, 0, 0, 0, 0
3.7724855625, 0, 0, 0, 0, 0, 0, 0, 0
3.772485625, 0, 0, 0, 0, 0, 0, 0, 0
3.7724856875, 0, 0, 0, 0, 0, 0, 0, 0
3.77248575, 0, 0, 0, 0, 0, 0, 0, 0
3.7724858125, 0, 0, 0, 0, 0, 0, 0, 0
3.772485875, 0, 0, 0, 0, 0, 0, 0, 0
3.7724859375, 0, 0, 0, 0, 0, 0, 0, 0
3.772486, 0, 0, 0, 0, 0, 0, 0, 0
3.7724860625, 0, 0, 0, 0, 0, 0, 0, 0
3.772486125, 0, 0, 0, 0, 0, 0, 0, 0
3.7724861875, 0, 0, 0, 0, 0, 0, 0, 0
3.77248625, 0, 0, 0, 0, 0, 0, 0, 0
3.7724863125, 0, 0, 0, 0, 0, 0, 0, 0
3.772486375, 0, 0, 0, 0, 0, 0, 0, 0
3.7724864375, 0, 0, 0, 0, 0, 0, 0, 0
3.7724865, 0, 0, 0, 0, 0, 0, 0, 0
3.7724865625, 0, 0, 0, 0, 0, 0, 0, 0
3.772486625, 1, 1, 1, 1, 1, 1, 1, 1
3.7724866875, 1, 1, 1, 1, 1, 1, 1, 1
3.77248675, 1, 1, 1, 1, 1, 1, 1, 1
3.7724868125, 1, 1, 1, 1, 1, 1, 1, 1
3.772486875, 0, 0, 0, 0, 0, 0, 1, 1
3.7724869375, 0, 0, 0, 0, 0, 0, 0, 0
3.772487, 0, 0, 0, 0, 0, 0, 0, 0
3.7724870625, 0, 0, 0, 0, 0, 0, 0, 0
3.772487125, 0, 0, 0, 0, 0, 0, 0, 0
3.7724871875, 0, 0, 0, 0, 0, 0, 0, 0
3.77248725, 0, 0, 0, 0, 0, 0, 0, 0
3.7724873125, 0, 0, 0, 0, 0, 0, 0, 0
3.772487375, 0, 0, 0, 0, 0, 0, 0, 0
3.7724874375, 0, 0, 0, 0, 0, 0, 0, 0
3.7724875, 0, 0, 0, 0, 0, 0, 0, 0
3.7724875625, 0, 0, 0, 0, 0, 0, 0, 0
3.772487625, 0, 0, 0, 0, 0, 0, 0, 0
3.7724876875, 0, 0, 0, 0, 0, 0, 0, 0
3.77248775, 0, 0, 0, 0, 0, 0, 0, 0
3.7724878125, 0, 0, 0, 0, 0, 0, 0, 0
3.772487875, 1, 1, 1, 1, 1, 1, 1, 1
3.7724879375, 1, 1, 1, 1, 1, 1, 1, 1
3.772488, 1, 1, 1, 1, 1, 1, 1, 1
3.7724880625, 1, 1, 1, 1, 1, 1, 1, 1
3.772488125, 0, 0, 0, 0, 0, 0, 1, 1
3.7724881875, 0, 0, 0, 0, 0, 0, 0, 0
3.77248825, 0, 0, 0, 0, 0, 0, 0, 0
3.7724883125, 0, 0, 0, 0, 0, 0, 0, 0
3.772488375, 0, 0, 0, 0, 0, 0, 0, 0
3.7724884375, 0, 0, 0, 0, 0, 0, 0, 0
3.7724885, 0, 0, 0, 0, 0, 0, 0, 0
3.7724885625, 0, 0, 0, 0, 0, 0, 0, 0
3.772488625, 0, 0, 0, 0, 0, 0, 0, 0
3.7724886875, 0, 0, 0, 0, 0, 0, 0, 0
3.77248875, 0, 0, 0, 0, 0, 0, 0, 0
3.7724888125, 0, 0, 0, 0, 0, 0, 0, 0
3.772488875, 0, 0, 0, 0, 0, 0, 0, 0
3.7724889375, 0, 0, 0, 0, 0, 0, 0, 0
3.772489, 0, 0, 0, 0, 0, 0, 0, 0
3.7724890625, 0, 0, 0, 0, 0, 0, 0, 0
3.772489125, 1, 1, 1, 1, 1, 1, 1, 1
3.7724891875, 1, 1, 1, 1, 1, 1, 1, 1
3.77248925, 1, 1, 1, 1, 1, 1, 1, 1
3.7724893125, 1, 1, 1, 1, 1, 1, 1, 1
3.772489375, 0, 0, 0, 0, 0, 0, 0, 0
3.7724894375, 0, 0, 0, 0, 0, 0, 0, 0
3.7724895, 0, 0, 0, 0, 0, 0, 0, 0
3.7724895625, 0, 0, 0, 0, 0, 0, 0, 0
3.772489625, 0, 0, 0, 0, 0, 0, 0, 0
3.7724896875, 0, 0, 0, 0, 0, 0, 0, 0
3.77248975, 0, 0, 0, 0, 0, 0, 0, 0
3.7724898125, 0, 0, 0, 0, 0, 0, 0, 0
3.772489875, 0, 0, 0, 0, 0, 0, 0, 0
3.7724899375, 0, 0, 0, 0, 0, 0, 0, 0
3.77249, 0, 0, 0, 0, 0, 0, 0, 0
3.7724900625, 0, 0, 0, 0, 0, 0, 0, 0
3.772490125, 0, 0, 0, 0, 0, 0, 0, 0
3.7724901875, 0, 0, 0, 0, 0, 0, 0, 0
3.77249025, 0, 0, 0, 0, 0, 0, 0, 0
3.7724903125, 0, 0, 0, 0, 0, 0, 0, 0
3.772490375, 1, 1, 1, 1, 1, 1, 1, 1
3.7724904375, 1, 1, 1, 1, 1, 1, 1, 1
3.7724905, 1, 1, 1, 1, 1, 1, 1, 1
3.7724905625, 1, 1, 1, 1, 1, 1, 1, 1
3.772490625, 0, 0, 0, 0, 0, 0, 0, 0
3.7724906875, 0, 0, 0, 0, 0, 0, 0, 0
3.77249075, 0, 0, 0, 0, 0, 0, 0, 0
3.7724908125, 0, 0, 0, 0, 0, 0, 0, 0
3.772490875, 0, 0, 0, 0, 0, 0, 0, 0
3.7724909375, 0, 0, 0, 0, 0, 0, 0, 0
3.772491, 0, 0, 0, 0, 0, 0, 0, 0
3.7724910625, 0, 0, 0, 0, 0, 0, 0, 0
3.772491125, 0, 0, 0, 0, 0, 0, 0, 0
3.7724911875, 0, 0, 0, 0, 0, 0, 0, 0
3.77249125, 0, 0, 0, 0, 0, 0, 0, 0
3.7724913125, 0, 0, 0, 0, 0, 0, 0, 0
3.772491375, 0, 0, 0, 0, 0, 0, 0, 0
3.7724914375, 0, 0, 0, 0, 0, 0, 0, 0
3.7724915, 0, 0, 0, 0, 0, 0, 0, 0
3.7724915625, 0, 0, 0, 0, 0, 0, 0, 0
3.772491625, 1, 1, 1, 1, 1, 1, 1, 1
3.7724916875, 1, 1, 1, 1, 1, 1, 1, 1
3.77249175, 1, 1, 1, 1, 1, 1, 1, 1
3.7724918125, 1, 1, 1, 1, 1, 1, 1, 1
3.772491875, 0, 0, 0, 0, 1, 0, 0, 0
3.7724919375, 0, 0, 0, 0, 1, 0, 0, 0
3.772492, 0, 0, 0, 0, 1, 0, 0, 0
3.7724920625, 0, 0, 0, 0, 1, 0, 0, 0
3.772492125, 0, 0, 0, 0, 1, 0, 0, 0
3.7724921875, 0, 0, 0, 0, 1, 0, 0, 0
3.77249225, 0, 0, 0, 0, 1, 0, 0, 0
3.7724923125, 0, 0, 0, 0, 1, 0, 0, 0
3.772492375, 0, 0, 0, 0, 1, 0, 0, 0
3.7724924375, 0, 0, 0, 0, 1, 0, 0, 0
3.7724925, 0, 0, 0, 0, 1, 0, 0, 0
3.7724925625, 0, 0, 0, 0, 0, 0, 0, 0
3.772492625, 0, 0, 0, 0, 0, 0, 0, 0
3.7724926875, 0, 0, 0, 0, 0, 0, 0, 0
3.77249275, 0, 0, 0, 0, 0, 0, 0, 0
3.7724928125, 0, 0, 0, 0, 0, 0, 0, 0
3.772492875, 1, 1, 1, 1, 1, 1, 1, 1
3.7724929375, 1, 1, 1, 1, 1, 1, 1, 1
3.772493, 1, 1, 1, 1, 1, 1, 1, 1
3.7724930625, 1, 1, 1, 1, 1, 1, 1, 1
3.772493125, 0, 0, 0, 1, 0, 1, 0, 0
3.7724931875, 0, 0, 0, 1, 0, 1, 0, 0
3.77249325, 0, 0, 0, 1, 0, 1, 0, 0
3.7724933125, 0, 0, 0, 1, 0, 1, 0, 0
3.772493375, 0, 0, 0, 1, 0, 1, 0, 0
3.7724934375, 0, 0, 0, 1, 0, 1, 0, 0
3.7724935, 0, 0, 0, 1, 0, 1, 0, 0
3.7724935625, 0, 0, 0, 1, 0, 1, 0, 0
3.772493625, 0, 0, 0, 1, 0, 1, 0, 0
3.7724936875, 0, 0, 0, 1, 0, 1, 0, 0
3.77249375, 0, 0, 0, 1, 0, 1, 0, 0
3.7724938125, 0, 0, 0, 0, 0, 0, 0, 0
3.772493875, 0, 0, 0, 0, 0, 0, 0, 0
3.7724939375, 0, 0, 0, 0, 0, 0, 0, 0
3.772494, 0, 0, 0, 0, 0, 0, 0, 0
3.7724940625, 0, 0, 0, 0, 0, 0, 0, 0
3.772494125, 1, 1, 1, 1, 1, 1, 1, 1
3.7724941875, 1, 1, 1, 1, 1, 1, 1, 1
3.77249425, 1, 1, 1, 1, 1, 1, 1, 1
3.7724943125, 1, 1, 1, 1, 1, 1, 1, 1
3.772494375, 0, 0, 0, 0, 0, 0, 1, 1
3.7724944375, 0, 0, 0, 0, 0, 0, 1, 0
3.7724945, 0, 0, 0, 0, 0, 0, 1, 0
3.7724945625, 0, 0, 0, 0, 0, 0, 1, 0
3.772494625, 0, 0, 0, 0, 0, 0, 1, 0
3.7724946875, 0, 0, 0, 0, 0, 0, 1, 0
3.77249475, 0, 0, 0, 0, 0, 0, 1, 0
3.7724948125, 0, 0, 0, 0, 0, 0, 1, 0
3.772494875, 0, 0, 0, 0, 0, 0, 1, 0
3.7724949375, 0, 0, 0, 0, 0, 0, 1, 0
3.772495, 0, 0, 0, 0, 0, 0, 1, 0
3.7724950625, 0, 0, 0, 0, 0, 0, 0, 0
3.772495125, 0, 0, 0, 0, 0, 0, 0, 0
3.7724951875, 0, 0, 0, 0, 0, 0, 0, 0
3.77249525, 0, 0, 0, 0, 0, 0, 0, 0
3.7724953125, 0, 0, 0, 0, 0, 0, 0, 0
3.772495375, 1, 1, 1, 1, 1, 1, 1, 1
3.7724954375, 1, 1, 1, 1, 1, 1, 1, 1
3.7724955, 1, 1, 1, 1, 1, 1, 1, 1
3.7724955625, 1, 1, 1, 1, 1, 1, 1, 1
3.772495625, 0, 0, 0, 0, 1, 1, 0, 0
3.7724956875, 0, 0, 0, 0, 1, 1, 0, 0
3.77249575, 0, 0, 0, 0, 1, 1, 0, 0
3.7724958125, 0, 0, 0, 0, 1, 1, 0, 0
3.772495875, 0, 0, 0, 0, 1, 1, 0, 0
3.7724959375, 0, 0, 0, 0, 1, 1, 0, 0
3.772496, 0, 0, 0, 0, 1, 1, 0, 0
3.7724960625, 0, 0, 0, 0, 1, 1, 0, 0
3.772496125, 0, 0, 0, 0, 1, 1, 0, 0
3.7724961875, 0, 0, 0, 0, 1, 1, 0, 0
3.77249625, 0, 0, 0, 0, 1, 1, 0, 0
3.7724963125, 0, 0, 0, 0, 0, 0, 0, 0
3.772496375, 0, 0, 0, 0, 0, 0, 0, 0
3.7724964375, 0, 0, 0, 0, 0, 0, 0, 0
3.7724965, 0, 0, 0, 0, 0, 0, 0, 0
3.7724965625, 0, 0, 0, 0, 0, 0, 0, 0
3.772496625, 1, 1, 1, 1, 1, 1, 1, 1
3.7724966875, 1, 1, 1, 1, 1, 1, 1, 1
3.77249675, 1, 1, 1, 1, 1, 1, 1, 1
3.7724968125, 1, 1, 1, 1, 1, 1, 1, 1
3.772496875, 0, 0, 0, 0, 0, 0, 0, 1
3.7724969375, 0, 0, 0, 0, 0, 0, 0, 0
3.772497, 0, 0, 0, 0, 0, 0, 0, 0
3.7724970625, 0, 0, 0, 0, 0, 0, 0, 0
3.772497125, 0, 0, 0, 0, 0, 0, 0, 0
3.7724971875, 0, 0, 0, 0, 0, 0, 0, 0
3.77249725, 0, 0, 0, 0, 0, 0, 0, 0
3.7724973125, 0, 0, 0, 0, 0, 0, 0, 0
3.772497375, 0, 0, 0, 0, 0, 0, 0, 0
3.7724974375, 0, 0, 0, 0, 0, 0, 0, 0
3.7724975, 0, 0, 0, 0, 0, 0, 0, 0
3.7724975625, 0, 0, 0, 0, 0, 0, 0, 0
3.772497625, 0, 0, 0, 0, 0, 0, 0, 0
3.7724976875, 0, 0, 0, 0, 0, 0, 0, 0
3.77249775, 0, 0, 0, 0, 0, 0, 0, 0
3.7724978125, 0, 0, 0, 0, 0, 0, 0, 0
3.772497875, 1, 1, 1, 1, 1, 1, 1, 1
3.7724979375, 1, 1, 1, 1, 1, 1, 1, 1
3.772498, 1, 1, 1, 1, 1, 1, 1, 1
3.7724980625, 1, 1, 1, 1, 1, 1, 1, 1
3.772498125, 0, 0, 0, 0, 1, 1, 1, 1
3.7724981875, 0, 0, 0, 0, 1, 1, 1, 0
3.77249825, 0, 0, 0, 0, 1, 1, 1, 0
3.7724983125, 0, 0, 0, 0, 1, 1, 1, 0
3.772498375, 0, 0, 0, 0, 1, 1, 1, 0
3.7724984375, 0, 0, 0, 0, 1, 1, 1, 0
3.7724985, 0, 0, 0, 0, 1, 1, 1, 0
3.7724985625, 0, 0, 0, 0, 1, 1, 1, 0
3.772498625, 0, 0, 0, 0, 1, 1, 1, 0
3.7724986875, 0, 0, 0, 0, 1, 1, 1, 0
3.77249875, 0, 0, 0, 0, 1, 1, 1, 0
3.7724988125, 0, 0, 0, 0, 0, 0, 0, 0
3.772498875, 0, 0, 0, 0, 0, 0, 0, 0
3.7724989375, 0, 0, 0, 0, 0, 0, 0, 0
3.772499, 0, 0, 0, 0, 0, 0, 0, 0
3.7724990625, 0, 0, 0, 0, 0, 0, 0, 0
3.772499125, 1, 1, 1, 1, 1, 1, 1, 1
3.7724991875, 1, 1, 1, 1, 1, 1, 1, 1
3.77249925, 1, 1, 1, 1, 1, 1, 1, 1
3.7724993125, 1, 1, 1, 1, 1, 1, 1, 1
3.772499375, 0, 0, 0, 0, 0, 1, 1, 0
3.7724994375, 0, 0, 0, 0, 0, 1, 1, 0
3.7724995, 0, 0, 0, 0, 0, 1, 1, 0
3.7724995625, 0, 0, 0, 0, 0, 1, 1, 0
3.772499625, 0, 0, 0, 0, 0, 1, 1, 0
3.7724996875, 0, 0, 0, 0, 0, 1, 1, 0
3.77249975, 0, 0, 0, 0, 0, 1, 1, 0
3.7724998125, 0, 0, 0, 0, 0, 1, 1, 0
3.772499875, 0, 0, 0, 0, 0, 1, 1, 0
3.7724999375, 0, 0, 0, 0, 0, 1, 1, 0
3.7725, 0, 0, 0, 0, 0, 1, 1, 0
3.7725000625, 0, 0, 0, 0, 0, 0, 0, 0
3.772500125, 0, 0, 0, 0, 0, 0, 0, 0
3.7725001875, 0, 0, 0, 0, 0, 0, 0, 0
3.77250025, 0, 0, 0, 0, 0, 0, 0, 0
3.7725003125, 0, 0, 0, 0, 0, 0, 0, 0
3.772500375, 1, 1, 1, 1, 1, 1, 1, 1
3.7725004375, 1, 1, 1, 1, 1, 1, 1, 1
3.7725005, 1, 1, 1, 1, 1, 1, 1, 1
3.7725005625, 1, 1, 1, 1, 1, 1, 1, 1
3.772500625, 0, 0, 0, 1, 1, 1, 0, 0
3.7725006875, 0, 0, 0, 1, 1, 1, 0, 0
3.77250075, 0, 0, 0, 1, 1, 1, 0, 0
3.7725008125, 0, 0, 0, 1, 1, 1, 0, 0
3.772500875, 0, 0, 0, 1, 1, 1, 0, 0
3.7725009375, 0, 0, 0, 1, 1, 1, 0, 0
3.772501, 0, 0, 0, 1, 1, 1, 0, 0
3.7725010625, 0, 0, 0, 1, 1, 1, 0, 0
3.772501125, 0, 0, 0, 1, 1, 1, 0, 0
3.7725011875, 0, 0, 0, 1, 1, 1, 0, 0
3.77250125, 0, 0, 0, 1, 1, 1, 0, 0
3.7725013125, 0, 0, 0, 0, 0, 0, 0, 0
3.772501375, 0, 0, 0, 0, 0, 0, 0, 0
3.7725014375, 0, 0, 0, 0, 0, 0, 0, 0
3.7725015, 0, 0, 0, 0, 0, 0, 0, 0
3.7725015625, 0, 0, 0, 0, 0, 0, 0, 0
3.772501625, 1, 1, 1, 1, 1, 1, 1, 1
3.7725016875, 1, 1, 1, 1, 1, 1, 1, 1
3.77250175, 1, 1, 1, 1, 1, 1, 1, 1
3.7725018125, 1, 1, 1, 1, 1, 1, 1, 1
3.772501875, 0, 0, 0, 1, 1, 1, 1, 0
3.7725019375, 0, 0, 0, 1, 1, 1, 1, 0
3.772502, 0, 0, 0, 1, 1, 1, 1, 0
3.7725020625, 0, 0, 0, 1, 1, 1, 1, 0
3.772502125, 0, 0, 0, 1, 1, 1, 1, 0
3.7725021875, 0, 0, 0, 1, 1, 1, 1, 0
3.77250225, 0, 0, 0, 1, 1, 1, 1, 0
3.7725023125, 0, 0, 0, 1, 1, 1, 1, 0
3.772502375, 0, 0, 0, 1, 1, 1, 1, 0
3.7725024375, 0, 0, 0, 1, 1, 1, 1, 0
3.7725025, 0, 0, 0, 1, 1, 1, 1, 0
3.7725025625, 0, 0, 0, 0, 0, 0, 0, 0
3.772502625, 0, 0, 0, 0, 0, 0, 0, 0
3.7725026875, 0, 0, 0, 0, 0, 0, 0, 0
3.77250275, 0, 0, 0, 0, 0, 0, 0, 0
3.7725028125, 0, 0, 0, 0, 0, 0, 0, 0
3.772502875, 1, 1, 1, 1, 1, 1, 1, 1
3.7725029375, 1, 1, 1, 1, 1, 1, 1, 1
3.772503, 1, 1, 1, 1, 1, 1, 1, 1
3.7725030625, 1, 1, 1, 1, 1, 1, 1, 1
3.772503125, 0, 0, 0, 1, 1, 1, 1, 0
3.7725031875, 0, 0, 0, 1, 1, 1, 1, 0
3.77250325, 0, 0, 0, 1, 1, 1, 1, 0
3.7725033125, 0, 0, 0, 1, 1, 1, 1, 0
3.772503375, 0, 0, 0, 1, 1, 1, 1, 0
3.7725034375, 0, 0, 0, 1, 1, 1, 1, 0
3.7725035, 0, 0, 0, 1, 1, 1, 1, 0
3.7725035625, 0, 0, 0, 1, 1, 1, 1, 0
3.772503625, 0, 0, 0, 1, 1, 1, 1, 0
3.7725036875, 0, 0, 0, 1, 1, 1, 1, 0
3.77250375, 0, 0, 0, 1, 1, 1, 1, 0
3.7725038125, 0, 0, 0, 0, 0, 0, 0, 0
3.772503875, 0, 0, 0, 0, 0, 0, 0, 0
3.7725039375, 0, 0, 0, 0, 0, 0, 0, 0
3.772504, 0, 0, 0, 0, 0, 0, 0, 0
3.7725040625, 0, 0, 0, 0, 0, 0, 0, 0
3.772504125, 1, 1, 1, 1, 1, 1, 1, 1
3.7725041875, 1, 1, 1, 1, 1, 1, 1, 1
3.77250425, 1, 1, 1, 1, 1, 1, 1, 1
3.7725043125, 1, 1, 1, 1, 1, 1, 1, 1
3.772504375, 0, 0, 0, 0, 0, 0, 1, 1
3.7725044375, 0, 0, 0, 0, 0, 0, 1, 0
3.7725045, 0, 0, 0, 0, 0, 0, 1, 0
3.7725045625, 0, 0, 0, 0, 0, 0, 1, 0
3.772504625, 0, 0, 0, 0, 0, 0, 1, 0
3.7725046875, 0, 0, 0, 0, 0, 0, 1, 0
3.77250475, 0, 0, 0, 0, 0, 0, 1, 0
3.7725048125, 0, 0, 0, 0, 0, 0, 1, 0
3.772504875, 0, 0, 0, 0, 0, 0, 1, 0
3.7725049375, 0, 0, 0, 0, 0, 0, 1, 0
3.772505, 0, 0, 0, 0, 0, 0, 1, 0
3.7725050625, 0, 0, 0, 0, 0, 0, 0, 0
