Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
1.311046438,1,1,1,1,1,1,1,1
1.3110465,1,1,1,1,1,1,1,1
1.311046563,1,1,1,1,1,1,1,1
1.311046625,1,1,1,1,1,1,1,1
1.311046688,1,1,1,1,1,1,1,1
1.31104675,1,1,1,1,1,1,1,1
1.311046813,1,1,1,1,1,1,1,1
1.311046875,1,1,1,1,1,1,1,1
1.311046938,1,1,1,1,1,1,1,1
1.311047,1,1,1,1,1,1,1,1
1.311047063,1,1,1,1,1,1,1,1
1.311047125,1,1,1,1,1,1,1,1
1.311047188,1,1,1,1,1,1,1,1
1.31104725,1,1,1,1,1,1,1,1
1.311047313,1,1,1,1,1,1,1,1
1.311047375,1,1,1,1,1,1,1,1
1.311047438,1,1,1,1,1,1,1,1
1.3110475,1,1,1,1,1,1,1,1
1.311047563,1,1,1,1,1,1,1,1
1.311047625,1,1,1,1,1,1,1,1
1.311047688,1,1,1,1,1,1,1,1
1.31104775,1,1,1,1,1,1,1,1
1.311047813,1,1,1,1,1,1,1,1
1.311047875,1,1,1,1,1,1,1,1
1.311047938,1,1,1,1,1,1,1,1
1.311048,1,1,1,1,1,1,1,1
1.311048063,1,1,1,1,1,1,1,1
1.311048125,1,1,1,1,1,1,1,1
1.311048188,1,1,1,1,1,1,1,1
1.31104825,1,1,1,1,1,1,1,1
1.311048313,1,1,1,1,1,1,1,1
1.311048375,1,1,1,1,1,1,1,1
1.311048438,1,1,1,1,1,1,1,1
1.3110485,1,1,1,1,1,1,1,1
1.311048563,1,1,1,1,1,1,1,1
1.311048625,1,1,1,1,1,1,1,1
1.311048688,1,1,1,1,1,1,1,1
1.31104875,1,1,1,1,1,1,1,1
1.311048813,1,1,1,1,1,1,1,1
1.311048875,1,1,1,1,1,1,1,1
1.311048938,1,1,1,1,1,1,1,1
1.311049,1,1,1,1,1,1,1,1
1.311049063,1,1,1,1,1,1,1,1
1.311049125,1,1,1,1,1,1,1,1
1.311049188,1,1,1,1,1,1,1,1
1.31104925,1,1,1,1,1,1,1,1
1.311049313,1,1,1,1,1,1,1,1
1.311049375,1,1,1,1,1,1,1,1
1.311049438,1,1,1,1,1,1,1,1
1.3110495,1,1,1,1,1,1,1,1
1.311049563,1,1,1,1,1,1,1,1
1.311049625,1,1,1,1,1,1,1,1
1.311049688,1,1,1,1,1,1,1,1
1.31104975,1,1,1,1,1,1,1,1
1.311049813,1,1,1,1,1,1,1,1
1.311049875,1,1,1,1,1,1,1,1
1.311049938,1,1,1,1,1,1,1,1
1.31105,1,1,1,1,1,1,1,1
1.311050063,1,1,1,1,1,1,1,1
1.311050125,1,1,1,1,1,1,1,1
1.311050188,1,1,1,1,1,1,1,1
1.31105025,1,1,1,1,1,1,1,1
1.311050313,1,1,1,1,1,1,1,1
1.311050375,1,1,1,1,1,1,1,1
1.311050438,1,1,1,1,1,1,1,1
1.3110505,1,1,1,1,1,1,1,1
1.311050563,1,1,1,1,1,1,1,1
1.311050625,1,1,1,1,1,1,1,1
1.311050688,1,1,1,1,1,1,1,1
1.31105075,1,1,1,1,1,1,1,1
1.311050813,1,1,1,1,1,1,1,1
1.311050875,1,1,1,1,1,1,1,1
1.311050938,1,1,1,1,1,1,1,1
1.311051,1,1,1,1,1,1,1,1
1.311051063,1,1,1,1,1,1,1,1
1.311051125,1,1,1,1,1,1,1,1
1.311051188,1,1,1,1,1,1,1,1
1.31105125,1,1,1,1,1,1,1,1
1.311051313,1,1,1,1,1,1,1,1
1.311051375,1,1,1,1,1,1,1,1
1.311051438,1,1,1,1,1,1,1,1
1.3110515,1,1,1,1,1,1,1,1
1.311051563,1,1,1,1,1,1,1,1
1.311051625,1,1,1,1,1,1,1,1
1.311051688,1,1,1,1,1,1,1,1
1.31105175,1,1,1,1,1,1,1,1
1.311051813,1,1,1,1,1,1,1,1
1.311051875,1,1,1,1,1,1,1,1
1.311051938,1,1,1,1,1,1,1,1
1.311052,1,1,1,1,1,1,1,1
1.311052063,1,1,1,1,1,1,1,1
1.311052125,1,1,1,1,1,1,1,1
1.311052188,1,1,1,1,1,1,1,1
1.31105225,1,1,1,1,1,1,1,1
1.311052313,1,1,1,1,1,1,1,1
1.311052375,1,1,1,1,1,1,1,1
1.311052438,1,1,1,1,1,1,1,1
1.3110525,1,1,1,1,1,1,1,1
1.311052563,1,1,1,1,1,1,1,1
1.311052625,1,1,1,1,1,1,1,1
1.311052688,1,1,1,1,1,1,1,1
1.31105275,1,1,1,1,1,1,1,1
1.311052813,1,1,1,1,1,1,1,1
1.311052875,1,1,1,1,1,1,1,1
1.311052938,1,1,1,1,1,1,1,1
1.311053,1,1,1,1,1,1,1,1
1.311053063,1,1,1,1,1,1,1,1
1.311053125,1,1,1,1,1,1,1,1
1.311053188,1,1,1,1,1,1,1,1
1.31105325,1,1,1,1,1,1,1,1
1.311053313,1,1,1,1,1,1,1,1
1.311053375,1,1,1,1,1,1,1,1
1.311053438,1,1,1,1,1,1,1,1
1.3110535,1,1,1,1,1,1,1,1
1.311053563,1,1,1,1,1,1,1,1
1.311053625,1,1,1,1,1,1,1,1
1.311053688,1,1,1,1,1,1,1,1
1.31105375,1,1,1,1,1,1,1,1
1.311053813,1,1,1,1,1,1,1,1
1.311053875,1,1,1,1,1,1,1,1
1.311053938,1,1,1,1,1,1,1,1
1.311054,1,1,1,1,1,1,1,1
1.311054063,1,1,1,1,1,1,1,1
1.311054125,1,1,1,1,1,1,1,1
1.311054188,1,1,1,1,1,1,1,1
1.31105425,1,1,1,1,1,1,1,1
1.311054313,1,1,1,1,1,1,1,1
1.311054375,1,1,1,1,1,1,1,1
1.311054438,1,1,1,1,1,1,1,1
1.3110545,1,1,1,1,1,1,1,1
1.311054563,1,1,1,1,1,1,1,1
1.311054625,1,1,1,1,1,1,1,1
1.311054688,1,1,1,1,1,1,1,1
1.31105475,1,1,1,1,1,1,1,1
1.311054813,1,1,1,1,1,1,1,1
1.311054875,1,1,1,1,1,1,1,1
1.311054938,1,1,1,1,1,1,1,1
1.311055,1,1,1,1,1,1,1,1
1.311055063,1,1,1,1,1,1,1,1
1.311055125,1,1,1,1,1,1,1,1
1.311055188,1,1,1,1,1,1,1,1
1.31105525,1,1,1,1,1,1,1,1
1.311055313,1,1,1,1,1,1,1,1
1.311055375,1,1,1,1,1,1,1,1
1.311055438,1,1,1,1,1,1,1,1
1.3110555,1,1,1,1,1,1,1,1
1.311055563,1,1,1,1,1,1,1,1
1.311055625,1,1,1,1,1,1,1,1
1.311055688,1,1,1,1,1,1,1,1
1.31105575,1,1,1,1,1,1,1,1
1.311055813,1,1,1,1,1,1,1,1
1.311055875,1,1,1,1,1,1,1,1
1.311055938,1,1,1,1,1,1,1,1
1.311056,1,1,1,1,1,1,1,1
1.311056063,1,1,1,1,1,1,1,1
1.311056125,1,1,1,1,1,1,1,1
1.311056188,1,1,1,1,1,1,1,1
1.31105625,1,1,1,1,1,1,1,1
1.311056313,1,1,1,1,1,1,1,1
1.311056375,1,1,1,1,1,1,1,1
1.311056438,1,1,1,1,1,1,1,1
1.3110565,1,1,1,1,1,1,1,1
1.311056563,1,1,1,1,1,1,1,1
1.311056625,1,1,1,1,1,1,1,1
1.311056688,1,1,1,1,1,1,1,1
1.31105675,1,1,1,1,1,1,1,1
1.311056813,1,1,1,1,1,1,1,1
1.311056875,1,1,1,1,1,1,1,1
1.311056938,1,1,1,1,1,1,1,1
1.311057,1,1,1,1,1,1,1,1
1.311057063,1,1,1,1,1,1,1,1
1.311057125,1,1,1,1,1,1,1,1
1.311057188,1,1,1,1,1,1,1,1
1.31105725,1,1,1,1,1,1,1,1
1.311057313,1,1,1,1,1,1,1,1
1.311057375,1,1,1,1,1,1,1,1
1.311057438,1,1,1,1,1,1,1,1
1.3110575,1,1,1,1,1,1,1,1
1.311057563,1,1,1,1,1,1,1,1
1.311057625,1,1,1,1,1,1,1,1
1.311057688,1,1,1,1,1,1,1,1
1.31105775,1,1,1,1,1,1,1,1
1.311057813,1,1,1,1,1,1,1,1
1.311057875,1,1,1,1,1,1,1,1
1.311057938,1,1,1,1,1,1,1,1
1.311058,1,1,1,1,1,1,1,1
1.311058063,1,1,1,1,1,1,1,1
1.311058125,1,1,1,1,1,1,1,1
1.311058188,1,1,1,1,1,1,1,1
1.31105825,1,1,1,1,1,1,1,1
1.311058313,1,1,1,1,1,1,1,1
1.311058375,1,1,1,1,1,1,1,1
1.311058438,1,1,1,1,1,1,1,1
1.3110585,1,1,1,1,1,1,1,1
1.311058563,1,1,1,1,1,1,1,1
1.311058625,1,1,1,1,1,1,1,1
1.311058688,1,1,1,1,1,1,1,1
1.31105875,1,1,1,1,1,1,1,1
1.311058813,1,1,1,1,1,1,1,1
1.311058875,1,1,1,1,1,1,1,1
1.311058938,1,1,1,1,1,1,1,1
1.311059,1,1,1,1,1,1,1,1
1.311059063,1,1,1,1,1,1,1,1
1.311059125,1,1,1,1,1,1,1,1
1.311059188,1,1,1,1,1,1,1,1
1.31105925,1,1,1,1,1,1,1,1
1.311059313,1,1,1,1,1,1,1,1
1.311059375,1,1,1,1,1,1,1,1
1.311059438,1,1,1,1,1,1,1,1
1.3110595,1,1,1,1,1,1,1,1
1.311059563,1,1,1,1,1,1,1,1
1.311059625,1,1,1,1,1,1,1,1
1.311059688,1,1,1,1,1,1,1,1
1.31105975,1,1,1,1,1,1,1,1
1.311059813,1,1,1,1,1,1,1,1
1.311059875,1,1,1,1,1,1,1,1
1.311059938,1,1,1,1,1,1,1,1
1.31106,1,1,1,1,1,1,1,1
1.311060063,1,1,1,1,1,1,1,1
1.311060125,1,1,1,1,1,1,1,1
1.311060188,1,1,1,1,1,1,1,1
1.31106025,1,1,1,1,1,1,1,1
1.311060313,1,1,1,1,1,1,1,1
1.311060375,1,1,1,1,1,1,1,1
1.311060438,1,1,1,1,1,1,1,1
1.3110605,1,1,1,1,1,1,1,1
1.311060563,1,1,1,1,1,1,1,1
1.311060625,1,1,1,1,1,1,1,1
1.311060688,1,1,1,1,1,1,1,1
1.31106075,1,1,1,1,1,1,1,1
1.311060813,1,1,1,1,1,1,1,1
1.311060875,1,1,1,1,1,1,1,1
1.311060938,1,1,1,1,1,1,1,1
1.311061,1,1,1,1,1,1,1,1
1.311061063,1,1,1,1,1,1,1,1
1.311061125,1,1,1,1,1,1,1,1
1.311061188,1,1,1,1,1,1,1,1
1.31106125,1,1,1,1,1,1,1,1
1.311061313,1,1,1,1,1,1,1,1
1.311061375,1,1,1,1,1,1,1,1
1.311061438,1,1,1,1,1,1,1,1
1.3110615,1,1,1,1,1,1,1,1
1.311061563,1,1,1,1,1,1,1,1
1.311061625,1,1,1,1,1,1,1,1
1.311061688,1,1,1,1,1,1,1,1
1.31106175,1,1,1,1,1,1,1,1
1.311061813,1,1,1,1,1,1,1,1
1.311061875,1,1,1,1,1,1,1,1
1.311061938,1,1,1,1,1,1,1,1
1.311062,1,1,1,1,1,1,1,1
1.311062063,1,1,1,1,1,1,1,1
1.311062125,1,1,1,1,1,1,1,1
1.311062188,1,1,1,1,1,1,1,1
1.31106225,1,1,1,1,1,1,1,1
1.311062313,1,1,1,1,1,1,1,1
1.311062375,1,1,1,1,1,1,1,1
1.311062438,1,1,1,1,1,1,1,1
1.3110625,1,1,1,1,1,1,1,1
1.311062563,1,1,1,1,1,1,1,1
1.311062625,1,1,1,1,1,1,1,1
1.311062688,1,1,1,1,1,1,1,1
1.31106275,1,1,1,1,1,1,1,1
1.311062813,1,1,1,1,1,1,1,1
1.311062875,1,1,1,1,1,1,1,1
1.311062938,1,1,1,1,1,1,1,1
1.311063,1,1,1,1,1,1,1,1
1.311063063,1,1,1,1,1,1,1,1
1.311063125,1,1,1,1,1,1,1,1
1.311063188,1,1,1,1,1,1,1,1
1.31106325,1,1,1,1,1,1,1,1
1.311063313,1,1,1,1,1,1,1,1
1.311063375,1,1,1,1,1,1,1,1
1.311063438,1,1,1,1,1,1,1,1
1.3110635,1,1,1,1,1,1,1,1
1.311063563,1,1,1,1,1,1,1,1
1.311063625,1,1,1,1,1,1,1,1
1.311063688,1,1,1,1,1,1,1,1
1.31106375,1,1,1,1,1,1,1,1
1.311063813,1,1,1,1,1,1,1,1
1.311063875,1,1,1,1,1,1,1,1
1.311063938,1,1,1,1,1,1,1,1
1.311064,1,1,1,1,1,1,1,1
1.311064063,1,1,1,1,1,1,1,1
1.311064125,1,1,1,1,1,1,1,1
1.311064188,1,1,1,1,1,1,1,1
1.31106425,1,1,1,1,1,1,1,1
1.311064313,1,1,1,1,1,1,1,1
1.311064375,1,1,1,1,1,1,1,1
1.311064438,1,1,1,1,1,1,1,1
1.3110645,1,1,1,1,1,1,1,1
1.311064563,1,1,1,1,1,1,1,1
1.311064625,1,1,1,1,1,1,1,1
1.311064688,1,1,1,1,1,1,1,1
1.31106475,1,1,1,1,1,1,1,1
1.311064813,1,1,1,1,1,1,1,1
1.311064875,1,1,1,1,1,1,1,1
1.311064938,1,1,1,1,1,1,1,1
1.311065,1,1,1,1,1,1,1,1
1.311065063,1,1,1,1,1,1,1,1
1.311065125,1,1,1,1,1,1,1,1
1.311065188,1,1,1,1,1,1,1,1
1.31106525,1,1,1,1,1,1,1,1
1.311065313,1,1,1,1,1,1,1,1
1.311065375,1,1,1,1,1,1,1,1
1.311065438,1,1,1,1,1,1,1,1
1.3110655,1,1,1,1,1,1,1,1
1.311065563,1,1,1,1,1,1,1,1
1.311065625,1,1,1,1,1,1,1,1
1.311065688,1,1,1,1,1,1,1,1
1.31106575,1,1,1,1,1,1,1,1
1.311065813,1,1,1,1,1,1,1,1
1.311065875,1,1,1,1,1,1,1,1
1.311065938,1,1,1,1,1,1,1,1
1.311066,1,1,1,1,1,1,1,1
1.311066063,1,1,1,1,1,1,1,1
1.311066125,1,1,1,1,1,1,1,1
1.311066188,1,1,1,1,1,1,1,1
1.31106625,1,1,1,1,1,1,1,1
1.311066313,1,1,1,1,1,1,1,1
1.311066375,1,1,1,1,1,1,1,1
1.311066438,1,1,1,1,1,1,1,1
1.3110665,1,1,1,1,1,1,1,1
1.311066563,1,1,1,1,1,1,1,1
1.311066625,1,1,1,1,1,1,1,1
1.311066688,1,1,1,1,1,1,1,1
1.31106675,1,1,1,1,1,1,1,1
1.311066813,1,1,1,1,1,1,1,1
1.311066875,1,1,1,1,1,1,1,1
1.311066938,1,1,1,1,1,1,1,1
1.311067,1,1,1,1,1,1,1,1
1.311067063,1,1,1,1,1,1,1,1
1.311067125,1,1,1,1,1,1,1,1
1.311067188,1,1,1,1,1,1,1,1
1.31106725,1,1,1,1,1,1,1,1
1.311067313,1,1,1,1,1,1,1,1
1.311067375,1,1,1,1,1,1,1,1
1.311067438,1,1,1,1,1,1,1,1
1.3110675,1,1,1,1,1,1,1,1
1.311067563,1,1,1,1,1,1,1,1
1.311067625,1,1,1,1,1,1,1,1
1.311067688,1,1,1,1,1,1,1,1
1.31106775,1,1,1,1,1,1,1,1
1.311067813,1,1,1,1,1,1,1,1
1.311067875,1,1,1,1,1,1,1,1
1.311067938,1,1,1,1,1,1,1,1
1.311068,1,1,1,1,1,1,1,1
1.311068063,1,1,1,1,1,1,1,1
1.311068125,1,1,1,1,1,1,1,1
1.311068188,1,1,1,1,1,1,1,1
1.31106825,1,1,1,1,1,1,1,1
1.311068313,1,1,1,1,1,1,1,1
1.311068375,1,1,1,1,1,1,1,1
1.311068438,1,1,1,1,1,1,1,1
1.3110685,1,1,1,1,1,1,1,1
1.311068563,1,1,1,1,1,1,1,1
1.311068625,1,1,1,1,1,1,1,1
1.311068688,1,1,1,1,1,1,1,1
1.31106875,1,1,1,1,1,1,1,1
1.311068813,1,1,1,1,1,1,1,1
1.311068875,1,1,1,1,1,1,1,1
1.311068938,1,1,1,1,1,1,1,1
1.311069,1,1,1,1,1,1,1,1
1.311069063,1,1,1,1,1,1,1,1
1.311069125,1,1,1,1,1,1,1,1
1.311069188,1,1,1,1,1,1,1,1
1.31106925,1,1,1,1,1,1,1,1
1.311069313,1,1,1,1,1,1,1,1
1.311069375,1,1,1,1,1,1,1,1
1.311069438,1,1,1,1,1,1,1,1
1.3110695,1,1,1,1,1,1,1,1
1.311069563,1,1,1,1,1,1,1,1
1.311069625,1,1,1,1,1,1,1,1
1.311069688,1,1,1,1,1,1,1,1
1.31106975,1,1,1,1,1,1,1,1
1.311069813,1,1,1,1,1,1,1,1
1.311069875,1,1,1,1,1,1,1,1
1.311069938,1,1,1,1,1,1,1,1
1.31107,1,1,1,1,1,1,1,1
1.311070063,1,1,1,1,1,1,1,1
1.311070125,1,1,1,1,1,1,1,1
1.311070188,1,1,1,1,1,1,1,1
1.31107025,1,1,1,1,1,1,1,1
1.311070313,1,1,1,1,1,1,1,1
1.311070375,1,1,1,1,1,1,1,1
1.311070438,1,1,1,1,1,1,1,1
1.3110705,1,1,1,1,1,1,1,1
1.311070563,1,1,1,1,1,1,1,1
1.311070625,1,1,1,1,1,1,1,1
1.311070688,1,1,1,1,1,1,1,1
1.31107075,1,1,1,1,1,1,1,1
1.311070813,1,1,1,1,1,1,1,1
1.311070875,1,1,1,1,1,1,1,1
1.311070938,1,1,1,1,1,1,1,1
1.311071,1,1,1,1,1,1,1,1
1.311071063,1,1,1,1,1,1,1,1
1.311071125,1,1,1,1,1,1,1,1
1.311071188,1,1,1,1,1,1,1,1
1.31107125,1,1,1,1,1,1,1,1
1.311071313,1,1,1,1,1,1,1,1
1.311071375,1,1,1,1,1,1,1,1
1.311071438,1,1,1,1,1,1,1,1
1.3110715,1,1,1,1,1,1,1,1
1.311071563,1,1,1,1,1,1,1,1
1.311071625,1,1,1,1,1,1,1,1
1.311071688,1,1,1,1,1,1,1,1
1.31107175,1,1,1,1,1,1,1,1
1.311071813,1,1,1,1,1,1,1,1
1.311071875,1,1,1,1,1,1,1,1
1.311071938,1,1,1,1,1,1,1,1
1.311072,1,1,1,1,1,1,1,1
1.311072063,1,1,1,1,1,1,1,1
1.311072125,1,1,1,1,1,1,1,1
1.311072188,1,1,1,1,1,1,1,1
1.31107225,1,1,1,1,1,1,1,1
1.311072313,1,1,1,1,1,1,1,1
1.311072375,1,1,1,1,1,1,1,1
1.311072438,1,1,1,1,1,1,1,1
1.3110725,1,1,1,1,1,1,1,1
1.311072563,1,1,1,1,1,1,1,1
1.311072625,1,1,1,1,1,1,1,1
1.311072688,1,1,1,1,1,1,1,1
1.31107275,1,1,1,1,1,1,1,1
1.311072813,1,1,1,1,1,1,1,1
1.311072875,1,1,1,1,1,1,1,1
1.311072938,1,1,1,1,1,1,1,1
1.311073,1,1,1,1,1,1,1,1
1.311073063,1,1,1,1,1,1,1,1
1.311073125,1,1,1,1,1,1,1,1
1.311073188,1,1,1,1,1,1,1,1
1.31107325,1,1,1,1,1,1,1,1
1.311073313,1,1,1,1,1,1,1,1
1.311073375,1,1,1,1,1,1,1,1
1.311073438,1,1,1,1,1,1,1,1
1.3110735,1,1,1,1,1,1,1,1
1.311073563,1,1,1,1,1,1,1,1
1.311073625,1,1,1,1,1,1,1,1
1.311073688,1,1,1,1,1,1,1,1
1.31107375,1,1,1,1,1,1,1,1
1.311073813,1,1,1,1,1,1,1,1
1.311073875,1,1,1,1,1,1,1,1
1.311073938,1,1,1,1,1,1,1,1
1.311074,1,1,1,1,1,1,1,1
1.311074063,1,1,1,1,1,1,1,1
1.311074125,1,1,1,1,1,1,1,1
1.311074188,1,1,1,1,1,1,1,1
1.31107425,1,1,1,1,1,1,1,1
1.311074313,1,1,1,1,1,1,1,1
1.311074375,1,1,1,1,1,1,1,1
1.311074438,1,1,1,1,1,1,1,1
1.3110745,1,1,1,1,1,1,1,1
1.311074563,1,1,1,1,1,1,1,1
1.311074625,1,1,1,1,1,1,1,1
1.311074688,1,1,1,1,1,1,1,1
1.31107475,1,1,1,1,1,1,1,1
1.311074813,1,1,1,1,1,1,1,1
1.311074875,1,1,1,1,1,1,1,1
1.311074938,1,1,1,1,1,1,1,1
1.311075,1,1,1,1,1,1,1,1
1.311075063,1,1,1,1,1,1,1,1
1.311075125,1,1,1,1,1,1,1,1
1.311075188,1,1,1,1,1,1,1,1
1.31107525,1,1,1,1,1,1,1,1
1.311075313,1,1,1,1,1,1,1,1
1.311075375,1,1,1,1,1,1,1,1
1.311075438,1,1,1,1,1,1,1,1
1.3110755,1,1,1,1,1,1,1,1
1.311075563,1,1,1,1,1,1,1,1
1.311075625,1,1,1,1,1,1,1,1
1.311075688,1,1,1,1,1,1,1,1
1.31107575,1,1,1,1,1,1,1,1
1.311075813,1,1,1,1,1,1,1,1
1.311075875,1,1,1,1,1,1,1,1
1.311075938,1,1,1,1,1,1,1,1
1.311076,1,1,1,1,1,1,1,1
1.311076063,1,1,1,1,1,1,1,1
1.311076125,1,1,1,1,1,1,1,1
1.311076188,1,1,1,1,1,1,1,1
1.31107625,1,1,1,1,1,1,1,1
1.311076313,1,1,1,1,1,1,1,1
1.311076375,1,1,1,1,1,1,1,1
1.311076438,1,1,1,1,1,1,1,1
1.3110765,1,1,1,1,1,1,1,1
1.311076563,1,1,1,1,1,1,1,1
1.311076625,1,1,1,1,1,1,1,1
1.311076688,1,1,1,1,1,1,1,1
1.31107675,1,1,1,1,1,1,1,1
1.311076813,1,1,1,1,1,1,1,1
1.311076875,1,1,1,1,1,1,1,1
1.311076938,1,1,1,1,1,1,1,1
1.311077,1,1,1,1,1,1,1,1
1.311077063,1,1,1,1,1,1,1,1
1.311077125,1,1,1,1,1,1,1,1
1.311077188,1,1,1,1,1,1,1,1
1.31107725,1,1,1,1,1,1,1,1
1.311077313,1,1,1,1,1,1,1,1
1.311077375,1,1,1,1,1,1,1,1
1.311077438,1,1,1,1,1,1,1,1
1.3110775,1,1,1,1,1,1,1,1
1.311077563,1,1,1,1,1,1,1,1
1.311077625,1,1,1,1,1,1,1,1
1.311077688,1,1,1,1,1,1,1,1
1.31107775,1,1,1,1,1,1,1,1
1.311077813,1,1,1,1,1,1,1,1
1.311077875,1,1,1,1,1,1,1,1
1.311077938,1,1,1,1,1,1,1,1
1.311078,1,1,1,1,1,1,1,1
1.311078063,1,1,1,1,1,1,1,1
1.311078125,1,1,1,1,1,1,1,1
1.311078188,1,1,1,1,1,1,1,1
1.31107825,1,1,1,1,1,1,1,1
1.311078313,1,1,1,1,1,1,1,1
1.311078375,1,1,1,1,1,1,1,1
1.311078438,1,1,1,1,1,1,1,1
1.3110785,1,1,1,1,1,1,1,1
1.311078563,1,1,1,1,1,1,1,1
1.311078625,1,1,1,1,1,1,1,1
1.311078688,1,1,1,1,1,1,1,1
1.31107875,1,1,1,1,1,1,1,1
1.311078813,1,1,1,1,1,1,1,1
1.311078875,1,1,1,1,1,1,1,1
1.311078938,1,1,1,1,1,1,1,1
1.311079,1,1,1,1,1,1,1,1
1.311079063,1,1,1,1,1,1,1,1
1.311079125,1,1,1,1,1,1,1,1
1.311079188,1,1,1,1,1,1,1,1
1.31107925,1,1,1,1,1,1,1,1
1.311079313,1,1,1,1,1,1,1,1
1.311079375,1,1,1,1,1,1,1,1
1.311079438,1,1,1,1,1,1,1,1
1.3110795,1,1,1,1,1,1,1,1
1.311079563,1,1,1,1,1,1,1,1
1.311079625,1,1,1,1,1,1,1,1
1.311079688,1,1,1,1,1,1,1,1
1.31107975,1,1,1,1,1,1,1,1
1.311079813,1,1,1,1,1,1,1,1
1.311079875,1,1,1,1,1,1,1,1
